"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2015-01-26",3.56733370967742,-4.74182252688172,-0.0216035483870968,0.209804193548387,3.99540466666667,-4.61099553763441,16.7835082688172
"2015-02-03",1.54754698924731,-7.04502172043011,0.259273333333333,0.12444247311828,2.60338870967742,-8.75815143010753,8.0327347311828
"2015-02-11",0.09535623655914,-9.8474964516129,0.194315376344086,0.120484946236559,-1.08019292473118,-10.7589512365591,4.64300327956989
"2015-02-19",-5.5917126344086,-16.8887219892473,0.597663440860215,0.0125270967741935,-4.62896908602151,-16.0076756236559,8.96022837634409
"2015-02-27",-5.68114021505376,-18.8588144086022,0.762372903225806,-0.00914247311827957,-2.7035698172043,-14.0233816989247,18.1986402258065
"2015-03-07",8.63296279569892,-6.3200176344086,0.0752330107526882,0.200220752688172,9.14656505376344,-4.40712976344086,10.1883240537634
"2015-03-15",16.9695460215054,2.51540784946237,-0.191988494623656,0.248684838709677,15.0643589354839,2.22129548387097,10.8728101935484
"2015-03-23",13.7036344086022,-2.57516225806452,-0.178283010752688,0.266690322580645,10.0786356989247,-1.59133193548387,21.8210493225806
"2015-03-31",22.4501764516129,1.2603347311828,-0.182180967741935,0.280321182795699,19.1591115913978,2.96292229032258,17.3401263870968
"2015-04-08",22.5364102150538,2.8129523655914,-0.168891827956989,0.297297096774194,20.4403351781874,6.78768295852535,33.3652169462366
"2015-04-16",24.4015137634409,4.68037838709677,-0.15804688172043,0.311830967741935,20.8103253241167,7.39992512135177,16.6693839462366
"2015-04-24",25.4488298924731,1.56524150537634,-0.16408,0.308473870967742,18.5181591474654,3.04187977880184,14.5079228602151
"2015-05-02",32.1464767741936,6.77544591397849,-0.159848709677419,0.311287311827957,26.7073653579109,10.4761359093702,21.3291099462366
"2015-05-10",23.0620725806452,7.20405698924731,-0.144477849462366,0.318903333333333,22.5387571113671,11.181367265745,49.8528236666667
"2015-05-18",29.0677717204301,8.30681387096774,-0.147044946236559,0.332155483870968,23.1612682196621,10.5939132135177,11.2357245376344
"2015-05-26",28.6282793548387,12.0178494623656,-0.0842329032258065,0.376800322580645,25.5423922903226,14.1516632580645,49.9122616451613
"2015-06-03",30.6628003225806,13.4188807526882,-0.0159910752688172,0.513159247311828,26.8787243870968,14.1712347419355,44.1674057849462
"2015-06-11",32.1590322580645,18.9183395698925,0.0763208602150538,0.544144301075269,29.9196789247312,19.2302756129032,75.8360057526882
"2015-06-19",28.0381904301075,16.288082311828,0.18524752688172,0.660070322580645,27.4282363763441,17.9916375268817,71.0686908709677
"2015-06-27",26.2113017204301,14.8547077419355,0.243824731182796,0.715216129032258,25.8633019354839,15.9804775268817,42.7771755053763
"2015-07-05",27.4238530107527,15.8477003225806,0.271847096774194,0.728050537634409,25.9808593333333,16.0923429784946,51.3616591935484
"2015-07-13",29.4267424731183,20.8254120430108,0.324651182795699,0.813256451612903,30.2681507311828,20.324718516129,37.9443187526882
"2015-07-21",27.0733729032258,17.3038088172043,0.340630860215054,0.82541376344086,28.5452566666667,18.3131770860215,16.0147916021505
"2015-07-29",29.2949183870968,17.5447411827957,0.34961752688172,0.858500430107527,30.5538799032258,18.3770530322581,9.67316551612903
"2015-08-06",26.6137412903226,16.740708172043,0.355705268817204,0.857181397849462,27.9688325053763,17.5766442580645,30.1610420322581
"2015-08-14",27.9853749462366,17.4625274193548,0.357152043010753,0.859568602150538,28.9748243655914,17.3792399569892,29.306752139785
"2015-08-22",25.0208749462366,12.4571282795699,0.316456451612903,0.826237741935484,25.2007797419355,12.546410827957,2.23085101075269
"2015-08-30",30.9332701075269,19.2318384946237,0.223453225806452,0.732346774193548,30.3970406129032,18.7036309892473,9.99103220430108
"2015-09-07",28.6047825806452,11.9984366666667,0.12266623655914,0.637520752688172,27.9319206109191,15.1974370712366,40.0149031290323
"2015-09-15",28.9182330107527,11.9160783870968,0.043795376344086,0.532414301075269,27.0733060928059,12.4262238736559,27.2504350107527
"2015-09-23",30.5744783870968,12.0426090322581,-0.0548823655913978,0.42774064516129,27.7342423381336,13.0244880416667,5.78187031182796
"2015-10-01",25.5760432258065,8.41508193548387,-0.115931182795699,0.365686666666667,21.1814073576549,9.38314744623656,5.46680601075269
"2015-10-09",26.3076875268817,6.87728462365591,-0.143589032258065,0.314993655913978,23.4778957454557,7.8959493077957,0.807790129032258
"2015-10-17",23.5752656989247,4.25473516129032,-0.152552903225806,0.282548064516129,21.566307219278,5.61367376075269,2.27569405376344
"2015-10-25",18.6058867741936,2.3243288172043,-0.160414516129032,0.28269376344086,16.7648740103047,4.90222646102151,30.7554822258065
