"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2013-11-28",7.19321722222222,-7.14308833333333,-0.202468666666667,0.251102222222222,5.29201215295139,-6.42891170590278,0.243653555555556
"2013-12-06",-2.90732344444444,-10.4713676666667,0.0615656666666667,0.154424222222222,1.26384135138889,-7.32390619166667,9.00423414444445
"2013-12-14",-2.06271866666667,-15.7147548888889,0.499641666666667,0.0416176666666667,-0.785504372395833,-11.8859740107639,12.5151095444444
"2013-12-22",-3.13661688888889,-8.12605344444444,0.162688222222222,0.155401666666667,1.61089767048611,-6.87545582986111,36.6015789888889
"2013-12-30",5.00767311111111,-4.10333422222222,0.0935645555555556,0.168943,3.75962750040509,-7.66463343229167,0.564231366666667
"2014-01-07",-7.75120953125,-9.03526973958333,0.452043541666667,0.0524515625,-4.60349375209864,-14.5054433926797,18.144193125
"2014-01-15",3.24549244791667,-7.33790239583333,0.0850510416666667,0.161143125,4.09014002905132,-5.15257281767635,16.0922214791667
"2014-01-23",-1.49258635416667,-12.9198421875,0.242529270833333,0.130749895833333,-0.652127828687606,-12.5972276905896,4.16353907291667
"2014-01-31",-2.03057052083333,-16.340559375,0.052115625,0.169954375,-0.162562123926534,-13.1901331885029,8.46733633333333
"2014-02-08",-8.75673578125,-18.08688453125,0.6217228125,0.0374789583333333,-5.3903734087488,-15.4445502905829,18.0085997395833
"2014-02-16",-6.9720253125,-15.9342694791667,0.690775208333333,-8.63541666666662e-05,-3.45617978905717,-15.4004721467137,6.82389525
"2014-02-24",4.58545291666667,-3.992395,0.306442395833333,0.136753958333333,6.47816928896779,-3.55134173201126,22.6197651875
"2014-03-04",-0.840370208333333,-12.1029442708333,0.158698645833333,0.140458229166667,-1.44210850800725,-12.4312982027255,8.07723113541667
"2014-03-12",8.7790046875,-4.51848229166667,0.1343359375,0.169272604166667,9.53977989033021,-3.31102614479384,11.3352039270833
"2014-03-20",15.1731072916667,-1.651034375,-0.155571875,0.243044270833333,11.9728685074177,-2.26312769102888,4.41249392708333
"2014-03-28",12.4046933333333,-5.43142354166667,-0.213543229166667,0.2542575,9.35239887450513,-3.28116111226392,11.8680096354167
"2014-04-05",18.5694361458333,0.1750640625,-0.209932395833333,0.260243229166667,15.0053430645093,1.80307317483438,53.04314215625
"2014-04-13",23.6670688541667,3.20268489583333,-0.194822291666667,0.270694270833333,19.8919047987842,5.27492033953684,22.1197821770833
"2014-04-21",26.5828115625,2.9187865625,-0.190616145833333,0.291208333333333,19.2375793872258,3.70434140007263,4.5921268125
"2014-04-29",27.0645138541667,5.12017333333333,-0.157393541666667,0.289487291666667,21.7215996110841,7.40663065852509,46.25032775
"2014-05-07",27.8543109375,6.41286364583333,-0.150624895833333,0.3055203125,22.4836191370258,8.73348718781089,1.30673757291667
"2014-05-15",28.6750403125,7.5609790625,-0.11511125,0.3010778125,23.4747500900507,10.6800284462633,59.30914878125
"2014-05-23",30.3394027083333,8.61576927083333,-0.120671041666667,0.337149791666667,24.5169402618257,10.0860140380491,5.16820036458333
"2014-05-31",35.2526658333333,15.1015796875,-0.09299,0.356070104166667,29.7322170065173,16.1120370152516,14.4904371770833
"2014-06-08",34.5492238541667,15.5445386458333,-0.00119979166666666,0.4287559375,28.2864292720423,16.2151617528707,49.93552071875
"2014-06-16",29.7934570833333,13.8746503125,0.03397875,0.547381666666667,26.4730097563172,14.8081995113232,33.9944064895833
"2014-06-24",29.4671416666667,19.0810819791667,0.195953333333333,0.647129270833333,29.9248645426755,19.175096603109,51.4661211354167
"2014-07-02",27.7141086458333,16.3656855208333,0.284150833333333,0.7340703125,28.1605227040338,17.9031845490614,38.6815490104167
"2014-07-10",27.3274392708333,14.7558210416667,0.324773854166667,0.805808020833333,27.2947763462949,15.5464180823982,12.46278440625
"2014-07-18",25.7573013541667,12.8269517708333,0.373021875,0.831607604166667,26.3643568218893,14.4740576990682,31.6254826875
"2014-07-26",27.1925470833333,14.9712253125,0.397585208333333,0.8530471875,27.4588787766504,15.4619657324049,12.3967703229167
"2014-08-03",26.8846208333333,14.1477095833333,0.405302916666667,0.874246875,27.2147736376614,14.1512113074083,6.62909010416667
"2014-08-11",24.458851875,16.0016690625,0.3956303125,0.823812708333333,26.3019573736725,17.2887482261617,42.0140680625
"2014-08-19",25.99523375,15.0596459375,0.4028684375,0.861664583333333,26.5556044951003,15.7671116553318,22.55858740625
"2014-08-27",28.5381127083333,20.9186590625,0.3731490625,0.856380208333333,30.2887851894447,20.5737904490852,35.5202246979167
"2014-09-04",27.91932875,19.1761196875,0.307519375,0.790071770833333,28.9805997587891,18.9638089407552,37.0066235625
"2014-09-12",24.4081286458333,10.9671602083333,0.2578109375,0.761991458333333,23.5111315489909,11.6477662874349,60.7292169895833
"2014-09-20",24.636084375,9.56941229166667,0.155605520833333,0.622878645833333,22.4652230266927,8.88429207161458,13.35824465625
"2014-09-28",27.9058351041667,10.042408125,0.0702401041666667,0.551650833333333,26.2273992648112,10.0899803557943,0.130493052083333
"2014-10-06",22.7267821875,9.1895409375,-0.04210125,0.388901875,21.533093773763,8.73222028580729,49.94782265625
"2014-10-14",23.7047221875,5.34772135416667,-0.1055509375,0.367264895833333,19.2828927410482,7.54634956998698,40.221454625
"2014-10-22",20.9018815625,5.33597385416667,-0.171096354166667,0.31535,17.689083625,5.41629886458333,1.56075822916667
"2014-10-30",21.6386961458333,5.21476375,-0.145922291666667,0.289801979166667,19.6053963958333,5.61643453125,8.73407241666667
"2014-11-07",14.3734169791667,-0.1741634375,-0.157574895833333,0.278661979166667,12.5587127916667,0.495825885416667,9.39609232291667
"2014-11-15",10.6880225520833,-2.87950510416667,-0.117462604166667,0.230765729166667,6.79722972916667,-3.51049538541667,2.73776301041667
"2014-11-23",3.38723364583333,-9.32099572916667,-0.119936666666667,0.243785,4.01069736458333,-6.61059795833333,27.4492986458333
"2014-12-01",2.819025625,1.49445401041667,0.0714838541666667,0.175129895833333,4.11300207291667,-3.84427735416667,5.36993405208333
"2014-12-09",3.65876859375,-3.02275390625,-0.0429758333333333,0.168876770833333,3.98643510416667,-1.86739271527778,19.84836053125
"2014-12-17",4.93789734375,-2.296196875,-0.0199180208333333,0.0808363541666667,5.44786452083333,-0.869269326388889,6.41105933333333
"2014-12-25",7.42638802083333,-2.6392459375,-0.111427916666667,0.236794583333333,5.97521783333333,-0.799473697916667,14.1816752291667
"2015-01-02",-6.63531358974359,-10.9033585714286,0.0426954945054945,0.176201868131868,-3.74595268498169,-11.4551955897436,21.7447401868132
"2015-01-10",-0.825866153846154,-10.5679826373626,0.278966483516484,0.122924175824176,-1.77365010989011,-12.4258508571429,8.21751294505495
"2015-01-18",6.88027351648352,-2.3279667032967,-0.0443679120879121,0.22828043956044,6.29508064835165,-2.59057,0.850396175824176
"2015-01-26",3.46519774725275,-4.71666148351648,-0.0198534065934066,0.207556153846154,3.92349938461538,-4.61373478021978,17.0490798791209
"2015-02-03",1.37843373626374,-7.22494010989011,0.267008901098901,0.120504175824176,2.49898406593407,-8.84965717582418,7.98180582417582
"2015-02-11",-0.0702973626373629,-9.9523367032967,0.201137802197802,0.11621032967033,-1.13038364835165,-10.7872370879121,4.33076159340659
"2015-02-19",-5.76231406593407,-17.0548925274725,0.591775824175824,0.0138335164835165,-4.78175340659341,-16.107950967033,8.61374987912088
"2015-02-27",-5.75305989010989,-18.9594076923077,0.764031648351648,-0.0092432967032967,-2.84319717582418,-14.142840967033,17.3705883626374
"2015-03-07",8.62245758241758,-6.27852428571429,0.0697428571428571,0.201217252747253,9.11410274725275,-4.4474690989011,9.06663886813187
"2015-03-15",16.9606848351648,2.48851406593407,-0.195676593406593,0.25008978021978,15.0542988021978,2.19760538461538,10.3925422857143
"2015-03-23",13.5155654945055,-2.67599714285714,-0.181295054945055,0.266148351648352,9.89803175824176,-1.62680703296703,21.8841493076923
"2015-03-31",22.4416930769231,1.19308296703297,-0.186194175824176,0.278106593406593,19.1194629450549,2.92410805494506,16.9212280659341
"2015-04-08",22.5878997802198,2.67338417582418,-0.174273076923077,0.295411978021978,20.3756603469388,6.69381785871272,33.4062107252747
"2015-04-16",24.4625183516484,4.57852318681319,-0.164477472527473,0.308239230769231,20.7514964301413,7.30904567346939,16.6956341428571
"2015-04-24",25.5208763736264,1.46202747252747,-0.169807582417582,0.304531978021978,18.5208933045526,2.98626383987441,14.7196354505495
"2015-05-02",32.2550081318681,6.68541307692308,-0.164027362637363,0.309064945054945,26.7533453657771,10.4655242810047,21.6528266483516
"2015-05-10",22.9696635164835,7.15240813186813,-0.150217692307692,0.316252747252747,22.4134840808477,11.1369664364207,49.8017868241758
"2015-05-18",29.1920518681319,8.26658538461538,-0.150966153846154,0.331004395604396,23.2283269717425,10.5411151522763,10.7337624395604
"2015-05-26",28.6520181318681,11.9261231868132,-0.0879510989010989,0.37574021978022,25.5477536593407,14.112615967033,50.536706956044
"2015-06-03",30.7410502197802,13.3623792307692,-0.0175203296703297,0.514687692307692,26.9194026153846,14.165229021978,44.6040520659341
"2015-06-11",32.198587032967,18.8820958241758,0.0757476923076923,0.545496483516483,29.937448021978,19.2014963956044,76.720863021978
"2015-06-19",28.0543572527473,16.2367796153846,0.185832307692308,0.66526945054945,27.3875738791209,17.9415682417582,71.1921785824176
"2015-06-27",26.1983127472527,14.8129276923077,0.245592197802198,0.717569230769231,25.8038642857143,15.9309903296703,42.508542
"2015-07-05",27.435756043956,15.8087256043956,0.272114505494505,0.729876153846154,25.9143227252747,16.0314808461538,51.6437835714286
"2015-07-13",29.4154828571429,20.8032597802198,0.326828461538462,0.814632857142857,30.2235049230769,20.2896863956044,38.7738642197802
"2015-07-21",27.0663045054945,17.2610350549451,0.34249,0.826128241758242,28.5251546153846,18.2706811978022,16.1502815274725
"2015-07-29",29.2630143956044,17.4917458241758,0.351623956043956,0.860028241758242,30.5161594615385,18.3281360659341,9.00554278021978
"2015-08-06",26.6199571428571,16.6966238461538,0.357328681318681,0.857615714285714,27.9680754175824,17.5460605054945,30.1678781208791
"2015-08-14",27.9701650549451,17.4465695604396,0.358467252747253,0.859955934065934,28.9591441318681,17.3833131428571,29.7728346043956
"2015-08-22",25.0103713186813,12.4058692307692,0.317164505494505,0.826367252747253,25.1642263296703,12.5412978791209,2.31064993406593
"2015-08-30",30.9501625274725,19.2257234065934,0.223068241758242,0.731302747252747,30.3920704065934,18.7162585934066,10.2111647802198
"2015-09-07",28.6253862637363,11.9024324175824,0.121157032967033,0.635306923076923,27.9500104045657,15.1872025013736,40.5190768241758
"2015-09-15",28.9438285714286,11.8939413186813,0.0420405494505494,0.530443956043956,27.0928375453951,12.4365745082418,27.8493456703297
"2015-09-23",30.6012206593407,12.0350882417582,-0.0576983516483516,0.424874175824176,27.7798957961146,13.0175511854396,5.44465867032967
"2015-10-01",25.6313058241758,8.30322813186813,-0.118236923076923,0.363782637362637,21.2209740028781,9.31775771978022,5.61223031868132
"2015-10-09",26.3466686813187,6.82918791208791,-0.145601978021978,0.312646153846154,23.489447410191,7.87754105082418,0.792576725274725
"2015-10-17",23.5902281318681,4.23291802197802,-0.153935934065934,0.280937912087912,21.5903467186028,5.64997714010989,2.32570930769231
"2015-10-25",18.647590989011,2.24447,-0.161791428571429,0.280872417582418,16.7279260764652,4.83788836126374,30.7391191978022
"2015-11-02",18.8247626373626,4.38540010989011,-0.199531538461538,0.277822857142857,18.5011665552067,5.96095927472528,16.869800967033
"2015-11-10",16.3159927472527,0.20652010989011,-0.217167032967033,0.275716373626374,15.6868195792779,1.29922571428571,8.91257117582418
"2015-11-18",7.41172648351648,-1.34562692307692,-0.182452527472527,0.281264945054945,9.90232222972266,-0.0625995824175824,69.4895331428571
"2015-11-26",7.90689291208791,0.430635164835165,-0.111029450549451,0.259960989010989,9.47730729774987,2.07771287912088,42.8068887472527
"2015-12-04",10.4710623076923,0.604646373626374,-0.175782857142857,0.283424175824176,9.09446261852433,-0.0421694780219781,0.953176087912088
"2015-12-12",6.10232538461538,-0.433093626373626,-0.180117582417582,0.276564835164835,11.577568126112,3.14243507692308,26.762940978022
"2015-12-20",6.20815736263736,-2.08073637362637,-0.174837032967033,0.290377142857143,9.57350629304029,0.198720065934066,35.7993948901099
"2015-12-28",0.357489395604396,-4.69458313186813,0.096206043956044,0.209095054945055,4.0389782621664,-0.841420373626374,94.1577645714286
"2016-01-05",2.49475086956522,-4.6676472826087,0.0768080434782609,0.213767608695652,3.5240580929089,-3.90037363043478,2.66477948913044
"2016-01-13",0.81837625,-6.21732244565217,0.16115152173913,0.176608043478261,2.16458174171843,-7.94989510869565,11.3299623152174
"2016-01-21",-4.51254880434783,-13.1381690217391,0.31522097826087,0.115813913043478,-3.85773153881988,-12.4854835108696,5.2887250326087
"2016-01-29",7.84023597826087,-0.886350434782609,-0.109842391304348,0.249095760869565,7.68837393064182,-1.4641547826087,1.13874859782609
"2016-02-06",6.28381891304348,-3.11985945652174,-0.148877391304348,0.265942934782609,6.35271041097308,-3.08899601086957,9.27811336956522
"2016-02-14",1.62967413043478,-13.1389502173913,0.0611135869565217,0.175742717391304,-1.05211756521739,-9.99188077173913,5.12791213043478
"2016-02-22",16.17379,-0.312684347826087,-0.0479025,0.222756141304348,12.3421756759834,0.362835739130435,13.7212621304348
"2016-03-01",13.2922076086957,-1.83564130434783,-0.156918586956522,0.269769565217391,10.4656592650104,-2.21532786956522,4.00977489130435
"2016-03-09",17.8991289130435,-1.25521739130435,-0.159039347826087,0.247903586956522,15.5771805170807,3.15657245652174,11.9430898913043
"2016-03-17",17.8534495652174,3.52436619565217,-0.2033025,0.307709239130435,16.0696760408903,5.179972,23.545121423913
"2016-03-25",18.2872189130435,-0.13659902173913,-0.183599673913043,0.317334130434783,15.1942419233954,1.74281327173913,20.0939308369565
"2016-04-02",19.4311358695652,-0.183193913043478,-0.175411304347826,0.320565,16.6988690450311,1.76656744565217,20.2766971304348
"2016-04-10",20.5760256521739,-1.52080913043478,-0.173409239130435,0.317320869565217,13.6989318297101,0.550044217391304,25.6508274347826
"2016-04-18",29.9995508695652,6.35527652173913,-0.176949456521739,0.313125543478261,24.9199181143892,8.44142188043478,13.0401488804348
"2016-04-26",29.5515365217391,9.22518586956522,-0.160697173913043,0.336535217391304,23.1300648773292,9.60558994565217,24.5250156304348
"2016-05-04",27.8190405434783,5.60288760869565,-0.16078847826087,0.328975869565217,20.6716053033126,7.58553213043478,24.4209944891304
"2016-05-12",23.801315,7.95848358695652,-0.157022717391304,0.33814847826087,21.8127786640787,9.76849594565217,50.906542826087
"2016-05-20",32.4012785869565,7.69713380434783,-0.160024565217391,0.33302902173913,23.3448806878882,8.5680909673913,8.27724885869565
"2016-05-28",32.8932195652174,15.920862826087,-0.112877826086957,0.378218260869565,29.2470411899586,16.5907777608696,24.9610193804348
"2016-06-05",33.2104001086957,13.5892308695652,-0.0699780434782609,0.452654891304348,28.4738509746377,14.9936908695652,21.2150557065217
"2016-06-13",35.9833557608696,18.7132616304348,0.0124735869565217,0.532538043478261,32.4594643897516,18.5718698478261,22.2207493586957
"2016-06-21",35.0941436956522,18.7577843478261,0.114499565217391,0.623575434782609,31.8457999135611,18.7424090326087,20.2203575434783
"2016-06-29",31.0506965217391,16.415584673913,0.177632391304348,0.691977391304348,29.4211001112836,16.7143709673913,12.090254173913
"2016-07-07",28.293792173913,18.5995998913043,0.331523152173913,0.794281739130435,27.5023960807453,18.0906970434783,59.0841606086957
"2016-07-15",27.4944265217391,19.5531518478261,0.332689347826087,0.835794565217391,29.289801550207,19.303511076087,31.2746089673913
"2016-07-23",28.5132102173913,20.8432875,0.3746675,0.84920402173913,31.0265730957557,21.10120525,49.7840674565217
"2016-07-31",26.6131101086957,17.9332991304348,0.369036304347826,0.785535108695652,28.6892141521739,19.1874044130435,19.3835335434783
"2016-08-08",28.0077311956522,17.5671227173913,0.394518260869565,0.889130326086957,29.6336213195652,18.7933041347826,12.5011815543478
"2016-08-16",25.8202861413043,18.6227331521739,0.34537,0.707470434782609,27.9498665304348,19.6477680086957,81.0348677282609
"2016-08-24",25.3756375,14.7996141304348,0.357810217391304,0.860677173913043,27.4860309369565,16.9014957521739,39.2447904456522
"2016-09-01",26.5352701086957,16.3221827173913,0.273558586956522,0.783492173913043,28.022819723913,16.8837034304348,16.3471491086957
"2016-09-09",27.9902936956522,16.6540965217391,0.168057934782609,0.694986413043478,28.7314029347826,17.257154173913,43.9466777173913
"2016-09-17",29.8595075,14.5378325,0.0395517391304348,0.548236304347826,28.5146352652174,15.4747799826087,19.5772993152174
"2016-09-25",28.0818261956522,15.0354222826087,-0.063316847826087,0.444294782608696,28.2123818673913,15.0055368347826,9.08991467391304
"2016-10-03",27.2646739130435,12.5232960869565,-0.0762115217391304,0.335081195652174,23.478089676087,13.1979596869565,16.7876812608696
"2016-10-11",24.2374117391304,7.2673177173913,-0.125727391304348,0.34295652173913,22.678072876087,7.75636037608696,9.54425097826087
"2016-10-19",23.5450734782609,13.6134144565217,-0.140943913043478,0.314791956521739,22.57391325,11.555701076087,20.5721465108696
"2016-10-27",22.4468873913043,7.51503652173913,-0.145315869565217,0.309717065217391,20.1744494021739,7.16719739130435,12.2919110543478
"2016-11-04",21.0515157608696,6.06549,-0.139239456521739,0.32264152173913,20.987315076087,7.69520045652174,15.294234673913
"2016-11-12",16.9212714130435,1.09004076086957,-0.166328804347826,0.306406304347826,16.3508147826087,1.60025384782609,2.479372
"2016-11-20",15.6576434782609,1.50546217391304,-0.174404347826087,0.301149673913043,13.8297519565217,1.07114507608696,13.7871303478261
"2016-11-28",10.4745998913043,0.994260652173913,-0.0845594565217391,0.306316304347826,9.23526582608696,1.54492122826087,26.5127986413044
"2016-12-06",3.39793168478261,-6.64287581521739,0.0527820652173913,0.222465217391304,3.2041632173913,-3.36994633695652,9.46566744565217
"2016-12-14",-1.85216190217391,-13.0240532608696,0.157406086956522,0.172069130434783,-1.05020693478261,-9.80099491304348,7.297693
"2016-12-22",-2.48279358695652,-13.3080590217391,0.194426195652174,0.199550108695652,0.637770097826087,-9.2155284673913,5.11083704347826
"2016-12-30",5.45501793478261,-1.19886869565217,-0.0696348913043478,0.284368913043478,7.70872164130435,-1.71595467391304,10.3269861956522
"2017-01-07",0.708209183673469,-7.96881255102041,-0.126067448979592,0.285661836734694,-0.323680132653061,-9.6414286707841,7.20495314285714
"2017-01-15",2.79136566326531,-2.80820658163265,0.102391530612245,0.0651685714285714,4.73686457142857,-4.26519998442535,14.8747371836735
"2017-01-23",12.9691717346939,4.0450406122449,-0.0742316326530612,0.281237244897959,10.2132956020408,3.01823239581096,25.2283917040816
"2017-01-31",4.21486040816327,-4.506455,-0.0800147959183674,0.218202040816327,4.50192740816327,-2.99185505048335,1.36163846938776
"2017-02-08",6.10138102040816,-6.02221387755102,-0.201219183673469,0.283555,5.87186873214286,-5.60934187177766,5.99671591836735
"2017-02-16",12.8062686734694,-2.20722663265306,-0.188865612244898,0.286589795918367,11.2283476989796,-2.37550761143931,0.566602020408163
"2017-02-24",20.3971517346939,5.85823071428571,-0.185812346938776,0.278717551020408,18.4734461862245,4.93289843461332,5.95787167346939
"2017-03-04",14.3176092857143,-2.18843581632653,-0.189062448979592,0.307249387755102,11.7798200204082,-1.14857886627282,16.8418963571429
"2017-03-12",13.3730976530612,-1.89366510204082,-0.175873673469388,0.322432551020408,11.6827427142857,-0.131562771750806,16.727238
"2017-03-20",15.5014366326531,-4.03453469387755,-0.122133469387755,0.299109489795918,10.7584228061224,-3.00921935069817,5.76843193877551
"2017-03-28",17.4388239795918,2.19597795918367,-0.182465408163265,0.305466020408163,15.3464772346939,4.2445470754565,15.7847540102041
"2017-04-05",15.6029748979592,0.92022362244898,-0.0792073469387755,0.316094081632653,14.4656923673469,4.82801430773362,62.0715100408163
"2017-04-13",22.3314859183673,3.80926367346939,-0.138650408163265,0.345639693877551,20.5268540510204,5.53359322878625,8.00022587755102
"2017-04-21",26.2875131632653,9.69640244897959,-0.113354897959184,0.337121224489796,23.5888273979592,10.4144174661654,20.7618612346939
"2017-04-29",30.4334006122449,4.36560617346939,-0.163324183673469,0.321390918367347,22.0018519693878,6.62061297905478,96.9348937755102
"2017-05-07",22.2712182653061,5.45847846938775,-0.12328887755102,0.312410510204082,17.727183244898,6.05916128786251,47.6263943469388
"2017-05-15",30.3567128571429,11.9586842857143,-0.140003163265306,0.306034183673469,26.0801070816327,11.7017251987111,21.7626904387755
"2017-05-23",29.5181185714286,12.6725902040816,-0.114443673469388,0.334202857142857,24.7754847959184,12.7659756707841,42.6853261938776
"2017-05-31",32.4960139795918,11.9816525510204,-0.135893673469388,0.340293673469388,26.2454280408163,12.4993495510204,10.6994940816327
"2017-06-08",37.9946870408163,13.1765005102041,-0.113246224489796,0.376524285714286,30.5169300816327,13.9182163163265,4.54314656122449
"2017-06-16",37.6904767346939,19.8042709183673,-0.0885359183673469,0.406421734693878,32.6324821020408,19.2248651122449,23.9769408673469
"2017-06-24",30.7425976530612,14.7295821428571,0.0511976530612245,0.585533367346939,28.3869031734694,15.9329294591837,29.8128863163265
"2017-07-02",31.4043908163265,13.2621114285714,0.170989489795918,0.703264285714286,28.0419636734694,14.6349049897959,15.2485940306122
"2017-07-10",30.8675297959184,18.4932652040816,0.258637551020408,0.781884285714286,30.331167255102,18.620853244898,21.6735508979592
"2017-07-18",29.6954510204082,17.2127985714286,0.323651632653061,0.839000408163265,29.6454582857143,17.8294649183673,23.4837120510204
"2017-07-26",29.1480983673469,18.6636745918367,0.336774795918367,0.853289795918367,30.7745428673469,19.6190848877551,57.422031877551
"2017-08-03",26.5798767346939,15.4193869387755,0.36897193877551,0.876432857142857,27.6645062244898,15.8100716428571,12.1590817959184
"2017-08-11",26.2089720408163,13.0280468367347,0.378634591836735,0.883420306122449,25.8632421632653,13.8158647653061,9.34615795918367
"2017-08-19",27.612242755102,16.3466095918367,0.391982346938776,0.882625714285714,28.0418067959184,16.376943622449,9.795234
"2017-08-27",25.3606068367347,12.8995544897959,0.366040816326531,0.854340204081633,26.1971061428571,14.0984845816327,19.4901252857143
"2017-09-04",25.0818575510204,13.0498190816327,0.338710714285714,0.826766326530612,25.7628265612245,12.6438134489796,7.26738823469388
"2017-09-12",26.8349679591837,8.63114346938776,0.282485102040816,0.743432755102041,24.243716,9.0878658367347,0.84457862244898
"2017-09-20",30.9121502040816,16.1474283673469,0.187591530612245,0.629473469387755,29.4038166734694,15.7524246836735,13.3439099489796
"2017-09-28",32.878726122449,16.1823646938776,-0.0178275510204082,0.463647244897959,30.4895994897959,15.2928110408163,0.544467275510204
"2017-10-06",28.5446353061224,9.81573,-0.0657575510204082,0.403287346938775,25.6871671938776,12.5774635408163,19.2415448877551
"2017-10-14",28.0175789795918,11.8070409183673,-0.150115918367347,0.324539897959184,23.6726054387755,11.7535153571429,68.1536535714286
"2017-10-22",24.3740774489796,6.74368367346939,-0.196153367346939,0.307900306122449,22.0821228061224,7.42478354081633,22.3993415102041
"2017-10-30",17.3795826530612,0.704613571428572,-0.164359693877551,0.286844489795918,12.819693255102,1.38441391836735,8.48817693877551
"2017-11-07",13.9396855102041,3.30492617346939,-0.189697959183673,0.268724183673469,12.9049521020408,3.38085706122449,22.8315995714286
"2017-11-15",10.5015770408163,-2.52817846938775,-0.201676836734694,0.266128571428571,9.08219328571429,-1.80985676530612,12.0676441326531
"2017-11-23",10.1628823469388,-2.55068775510204,-0.200109081632653,0.275527857142857,9.63921168367347,-2.43627669387755,17.2412135918367
"2017-12-01",14.6204919387755,-0.017929693877551,-0.219299183673469,0.267266734693878,14.4635714081633,-0.269807510204082,0.915797510204082
"2017-12-09",7.12540489795918,-5.49300571428571,-0.21313693877551,0.270439489795918,7.60264713265306,-4.49118788265306,5.12654205102041
"2017-12-17",6.20202530612245,-5.94461979591837,-0.192547448979592,0.25632193877551,6.43056712244898,-4.21941906122449,1.05907631632653
"2017-12-25",9.2124943877551,-1.53170928571429,-0.0881979591836735,0.224529387755102,5.12639446938775,-3.90432501530612,11.614707255102
"2018-01-02",-8.75116357142857,-23.1280630952381,0.397180833333333,0.0823634523809524,-7.73731163095238,-19.7235923809524,4.0172886547619
"2018-01-10",-4.55541892857143,-9.46862,0.0246677380952381,0.179267142857143,0.267995797619048,-9.77232582142857,10.4456775357143
"2018-01-18",2.58289023809524,-10.9669505952381,0.360628571428571,0.0979232142857143,3.7503088452381,-6.16004444047619,14.8518085714286
"2018-01-26",8.36366916666667,-4.15357880952381,-0.203137857142857,0.255774166666667,7.37231725,-4.30444783333333,1.9672598452381
"2018-02-03",1.36328011904762,-13.9434217857143,-0.210432261904762,0.2489475,-0.636466297619048,-12.9455154285714,7.31228370238095
"2018-02-11",1.58600785714286,-9.07936511904762,0.320420476190476,0.115816904761905,3.46893548809524,-7.1385965,12.8825210119048
"2018-02-19",8.89858892857143,-5.07292166666667,-0.120326666666667,0.248658333333333,9.15911292857143,-1.01678264285714,100.545801059524
"2018-02-27",14.5308488095238,-0.5035825,-0.193872261904762,0.25328369047619,12.6348619047619,0.371197380952381,17.9080061309524
"2018-03-07",10.0475094047619,-4.3509294047619,-0.185545952380952,0.253081071428571,6.60485803571429,-3.30784014285714,7.24037123809524
"2018-03-15",15.1990127380952,-3.14964976190476,-0.217612976190476,0.265045476190476,10.6440969285714,-2.35920039285714,12.4327298333333
"2018-03-23",15.9472960714286,-4.81755601190476,-0.182142619047619,0.249024285714286,10.4023955238095,-0.897333011904762,53.416130702381
"2018-03-31",13.9431372619048,-3.66974833333333,-0.13105369047619,0.25697619047619,9.87485508333333,-2.69382133333333,30.123930797619
"2018-04-08",15.6457688095238,1.96924178571429,-0.214452976190476,0.270111666666667,12.8897656666667,1.30373772619048,19.5555509880952
"2018-04-16",20.9387244047619,-0.861009523809524,-0.187167023809524,0.291000595238095,13.342529952381,0.335802964285714,11.6994383690476
"2018-04-24",29.3702602380952,2.06780773809524,-0.202776666666667,0.292845476190476,20.6278672738095,4.06001027380952,7.41785642857143
"2018-05-02",32.6931779761905,9.42475166666667,-0.191331666666667,0.315327619047619,27.117821452381,11.6323911785714,21.2526123214286
"2018-05-10",34.6332491666667,12.6103294047619,-0.17083,0.319471428571429,28.1192426666667,13.6130164047619,22.2175914285714
"2018-05-18",32.1161407738095,14.2451289285714,-0.137377023809524,0.367655833333333,27.2591348809524,14.6734057380952,24.6263808452381
"2018-05-26",37.5532629761905,18.3963595238095,-0.112906428571429,0.421762619047619,32.0066250138889,18.695286237013,33.4138071547619
"2018-06-03",35.1575326190476,15.0752535714286,-0.0223419047619048,0.524732976190476,29.8504295277778,15.1285566287879,14.7675082380952
"2018-06-11",31.2087820238095,19.6760994047619,0.138717380952381,0.667529285714286,29.3683300059524,18.7521811277056,55.290524452381
"2018-06-19",32.2357860714286,21.3072330952381,0.242136904761905,0.741475595238095,28.6494958769841,19.1028326980519,58.7487988690476
"2018-06-27",29.3154354761905,20.5404082142857,0.322053214285714,0.831863333333333,29.8536652480159,19.8422984112554,33.9867974166667
"2018-07-05",29.7295858333333,17.8153645238095,0.352505238095238,0.858477738095238,30.3150844880952,18.0339152911255,9.69426836904762
"2018-07-13",28.6559658333333,17.1909832142857,0.38138630952381,0.876444285714286,29.8187226448413,18.1986275995671,29.8999132857143
"2018-07-21",26.7769155952381,16.9474822619048,0.391933452380952,0.8691875,27.4627339325397,17.0773237294372,14.4008084404762
"2018-07-29",27.1706261904762,15.3131580952381,0.396200952380952,0.884574047619048,26.9888336607143,15.3805622164502,27.3428177857143
"2018-08-06",28.8033001190476,17.999900952381,0.387789166666667,0.883889761904762,29.6580151507937,18.5870913701299,19.1580561547619
"2018-08-14",26.8301372619048,17.421990952381,0.348170833333333,0.828902142857143,28.4166422956349,18.2343856547619,36.174507
